"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Zfp407",0.69148663999301,0.269202590075964,0.509909823326815,0.834568758633002,0.510281865103174,0.8125263717458
"Pttg1ip",0.112978128639686,0.37432321725515,0.110638144758004,0.836566930600799,0.110037773641834,0.8125263717458
"Klhdc2",0.512841481238158,0.417478647828242,0.513331738361493,0.83426996457677,0.511826636105434,0.8125263717458
"Atxn7l3",0.210376471357528,0.643075562304156,0.349276054420984,0.837535026411731,0.349517778543735,0.8125263717458
"Zcchc9",-0.19061419349638,0.40246295971788,-0.190810282934061,0.856558241061457,-0.191601988996427,0.812735500590576
"Usmg5",-0.190729810106669,0.381567607697119,-0.195608419720668,0.857377652365526,-0.196162261968185,0.812735500590576
"Sec24b",0.267752048525766,0.456562174403559,0.277343328024328,0.846002165909968,0.277633048677126,0.812735500590576
"Rbm12b2",0.423516909525141,0.345439420019283,0.391951128284831,0.840244282040103,0.391649270498879,0.812735500590576
"Prg4",0.507325879006913,0.809919225326803,-1.92036346476572,0.526256920000717,-1.92493894565501,0.812735500590576
"Prdm15",-0.419989197205064,0.331630009983467,-0.397004836629669,0.844922889726359,-0.397766920978847,0.812735500590576
"Naca",-0.101921800288617,0.396832515243018,-0.0930247313285258,0.834568758633002,-0.0937923618422563,0.812735500590576
"Dnajc30",-0.211844977226628,0.408923005156199,-0.210729852503345,0.849544082247269,-0.211474106297856,0.812735500590576
"D330023K18Rik",0.481741515179219,0.422878586734878,0.55896377170819,0.84351599690378,0.559628582478945,0.812735500590576
"Bcl7a",-0.45235982836875,0.246613435182862,-0.319775270131421,0.836020303830297,-0.319690952567586,0.812735500590576
"Adora2a",0.08450442914594,0.50555687636811,0.106848564210468,0.830777730836631,0.106592244173634,0.812735500590576
"Zfp58",-0.298572194378758,0.294240067050721,-0.234834767717543,0.845282295381685,-0.234996246703467,0.813050377039955
"Wdr18",-0.136898651373835,0.401855957890649,-0.128093501481604,0.832795407056943,-0.128507167522317,0.813050377039955
"Tjp2",0.419477936272052,0.433501448456345,0.44295930356914,0.836384424744212,0.441572636862433,0.813050377039955
"Tardbp",-0.149800115184028,0.391029272076725,-0.134336528629069,0.832802267233233,-0.134433311686817,0.813050377039955
"Slamf9",-0.129375940498522,0.387806336263048,-0.126949039004485,0.840244282040103,-0.127668529130041,0.813050377039955
"Ikzf3",0.0871862957390572,0.523615260158575,0.101015957678636,0.831842904954089,0.100890973125591,0.813050377039955
"Asxl1",-0.220594753779905,0.419863164609452,-0.240148846429463,0.849583722223051,-0.240953436619129,0.813050377039955
"Fam45a",0.182653680296025,0.378791189130639,0.18095100327222,0.867775851059746,0.180457748543229,0.813263830825716
"Map3k10",2.63554894816701,0.200017567458426,1.36851408581404,0.811573815483786,1.37954152404657,0.81336962236894
"C1qb",-0.349295700420956,0.683300772335111,-0.990624232512571,0.488994295915458,-0.993125469773468,0.813419856510584
"Npff",-0.50578506552479,0.421502691830839,-0.554121261893607,0.843122649089819,-0.555350664010535,0.813723131498861
"Iah1",0.287971875126872,0.362587204976634,0.27270530103139,0.843002272617748,0.272029687118025,0.813723131498861
"Cript",-0.15880791281664,0.349671442444496,-0.141883752169509,0.857671752596584,-0.142235592337845,0.813723131498861
"Bora",0.439971102633774,0.357609603863637,0.439341060474146,0.840244282040103,0.438732803168053,0.813723131498861
"Ubc",-0.165364532891722,0.0352766644257346,-0.0650262535915311,0.926707042062403,-0.065606543821284,0.813754302144058
"Tmem209",-0.191244850710662,0.397028037451666,-0.18066766069729,0.847721467809183,-0.181487928530192,0.813754302144058
"Snrpd1",-0.285472809648771,0.385618232751955,-0.27379607789361,0.845620123703449,-0.274958682491023,0.813754302144058
"Sap130",0.14223594687084,0.502700102769942,0.172752991651749,0.847667669291581,0.172597692691714,0.813754302144058
"Mcm7",-0.146446821460184,0.406916510066196,-0.151956640163971,0.856732111596746,-0.152401601769813,0.813754302144058
"Dicer1",0.273178285926397,0.337077700936146,0.261403708777728,0.844947478748667,0.260973134772379,0.813754302144058
"Ddit3",0.25053579891038,0.349597512150595,0.23680704515361,0.851136462286358,0.236461506916415,0.813754302144058
"Commd10",0.166089368857704,0.329947077829768,0.147544689272324,0.856732111596746,0.146970648366585,0.813754302144058
"C1qa",-0.141915925305675,0.889419039440854,-1.13086240989618,0.507504305512952,-1.13316947146028,0.813754302144058
"2210018M11Rik",-0.251530538376515,0.387488373159527,-0.26524056412363,0.845218837734536,-0.265878083702786,0.813754302144058
"Letm1",0.237361536925929,0.399383022197281,0.191584385710185,0.841110680590722,0.190350263827509,0.813918079883624
"Fech",0.209800004262092,0.405764788432352,0.186904496582669,0.849583722223051,0.186853020434051,0.813918079883624
"Fbxw8",-0.35156600042856,0.353816995293004,-0.345737062665595,0.845194667666244,-0.346555894151714,0.813918079883624
"Abcg3",0.248721595548623,0.540406631769698,0.345636805119648,0.837357710262143,0.345825035768567,0.813918079883624
"H2-T22",0.19831673468146,0.358291921919056,0.178004762070946,0.850113438847549,0.177463738263376,0.813922936315643
"Gns",0.115306769440782,0.55519565763398,0.154900999674217,0.849308763497099,0.154811040317378,0.813922936315643
"Nabp1",-0.287829131979987,0.383889446564688,-0.301002722393797,0.843122649089819,-0.301762562671409,0.814357106983986
"Nudt21",-0.136198657667759,0.369675992474001,-0.127219669244482,0.84262678927533,-0.127643787062424,0.814460318089871
"Cnpy3",-0.0981155661385245,0.393277655295396,-0.09455431956321,0.824803875470643,-0.0949930771840456,0.814460318089871
"Icmt",0.57277365875904,0.277524077096249,0.407084563057071,0.836726767436349,0.407208845308326,0.814685336180301
"Slc30a6",0.171857609822317,0.461242367955875,0.198607558956984,0.852470811828049,0.198417165442214,0.815156802603521
"Phf7",-0.284077100292184,0.408183527795695,-0.307732058714968,0.842787257553133,-0.308655057559657,0.815156802603521
"Etaa1os",1.04354650091763,0.27277507223489,0.970765882464086,0.819306171006657,0.974093044392348,0.815156802603521
"Zfp709",-0.584313106965712,0.275058325314855,-0.422996010537093,0.839427722242818,-0.422631419331104,0.815245368017173
"Zfp189",-0.319241987510415,0.373683360672559,-0.324317548615241,0.843122649089819,-0.325129863450886,0.81536817254973
"Zbtb6",-0.447158760981725,0.342403661645702,-0.41916962970101,0.84351599690378,-0.420456068989044,0.81536817254973
"Enox2",0.256420042858116,0.487262208268821,0.325505387849136,0.840244282040103,0.325635293793308,0.81536817254973
"Arpc5",0.0248733458082135,0.737048383025814,0.0654806553327436,0.917893910009467,0.0650108402532117,0.815415842084346
"Tspan17",0.294993439110455,0.455424475847066,0.28261769031259,0.845218837734536,0.281159997883088,0.815608045321734
"Synj2bp",-0.122527219973152,0.421267531915319,-0.116440920810588,0.831122620959597,-0.116977272393754,0.815893914070031
"Rab11fip2",1.22055055381767,0.222426838582248,0.802313104015625,0.834568758633002,0.801964951750202,0.816292711884412
"Phospho2",0.143996005975271,0.37488957002247,0.135441373408856,0.860292920328473,0.135061644509978,0.816292711884412
"Fam126a",-0.235753954109378,0.341614882354881,-0.201920976412515,0.861505737934889,-0.20226699136534,0.816292711884412
"Cdkn2aip",-0.169525684656437,0.410579244082978,-0.177057155993975,0.864458733032202,-0.177698662640425,0.816292711884412
"Ids",0.477057464338823,0.362612959605726,0.489253430788331,0.846870750983957,0.489166162627744,0.81633053974598
"Ebf1",0.0357655867971136,0.701198355490076,0.0810232851946564,0.900614071389481,0.0807708990580309,0.81633053974598
"2010001A14Rik",0.666601613140788,0.41821934268712,0.743104659412545,0.837874808288661,0.743524402707846,0.81633053974598
"Zfp787",-0.605412226679993,0.314712639531162,-0.533068541016248,0.846721043027418,-0.533803319502107,0.817072192487328
"Serpinb8",-0.343849937933387,0.745237539585184,-0.823986790682403,0.834568758633002,-0.826634670081559,0.817072192487328
"Itgb1",0.149130753169051,0.404048478371006,0.130806010660817,0.831122620959597,0.129928209677344,0.817072192487328
"Hadhb",0.117797520862903,0.43204863980624,0.116224723212768,0.829937496188159,0.115355786606238,0.817072192487328
"Camk2a",-0.921972301430034,0.215699664155999,-0.614562213819951,0.842787257553133,-0.615069902634845,0.817072192487328
"Tpra1",-0.147849949335021,0.454245462048598,-0.165165566273147,0.859224748205831,-0.165734565518516,0.817159931913556
"Tmem5",0.213142127302841,0.413506846106982,0.215023814558283,0.849583722223051,0.214925931517952,0.817210270518686
"Snap29",-0.107130429715492,0.369772915340704,-0.0988022028950372,0.834568758633002,-0.0993990660962194,0.817210270518686
"Pigv",-0.133716196403983,0.50268938304309,-0.16100984340935,0.852093541475583,-0.161534592279678,0.817372479620753
"Hnrnpab",0.254493195548533,0.371085099640236,0.258928690840791,0.846406269472854,0.258579714647289,0.817384471952231
"Zbtb34",0.577837115916726,0.357140309830391,0.570815774122842,0.846721043027418,0.571394650012726,0.817503803302702
"Mrps6",-0.277887791323216,0.567058852736243,-0.399030101764954,0.843122649089819,-0.400285707430707,0.818354506588312
"Bcl11a",-0.229589954513658,0.391027512265483,-0.238785542783303,0.857377652365526,-0.239324908616087,0.818354506588312
"Ptpn2",-0.103712153686899,0.430699579446842,-0.107013022762221,0.840244282040103,-0.107611568903109,0.818704697493923
"Fntb",0.172905714088378,0.762686944859599,0.43975136489102,0.841792394315627,0.440851779694728,0.818704697493923
"Zfp595",0.789595231540055,0.264423320200485,0.592472188158432,0.843122649089819,0.59174972819911,0.818705560170004
"Twf1",0.0881898481020178,0.431927869767426,0.0942299703673595,0.834284300294789,0.0936898804319311,0.818705560170004
"Tjap1",-0.162005649273163,0.502657751542024,-0.193215664169198,0.861005058561907,-0.194013286551164,0.818705560170004
"Rnf135",0.187041003472665,0.459596718478103,0.218762516878207,0.857377652365526,0.218558464334734,0.818705560170004
"Rere",0.0846241338717997,0.590085587800735,0.123571490737437,0.834734349625307,0.123345540467936,0.818705560170004
"Mif4gd",0.0553993944024818,0.550070394991631,0.0788601524563106,0.836726767436349,0.0783265483996422,0.818705560170004
"Krr1",-0.147719217056686,0.413676662773572,-0.15485587877885,0.861505737934889,-0.155288527365226,0.818705560170004
"Dnmt3b",0.519825142075834,0.37880956369145,0.533622307564923,0.847098401892265,0.534126880494843,0.818705560170004
"Hdgfrp2",-0.123608786562174,0.423500179696884,-0.127786430694726,0.861505737934889,-0.128227739646489,0.818969614365962
"Gas7",0.0498358728275576,0.300975609713898,0.0619434378858069,0.947462928394027,0.0615693377288477,0.81900556908131
"Dcaf13",0.14083423360356,0.402093839909771,0.133497783914847,0.840406267197751,0.13294213503366,0.819103773428414
"Cdk11b",-0.167134587910909,0.38028114516364,-0.144667409092989,0.839746733761039,-0.144718342624841,0.819103773428414
"4632428C04Rik",0.560886839771673,0.348165005147557,0.511156791029898,0.846002165909968,0.511728576140515,0.819106673628461
"Tomm7",-0.143783447352584,0.435406022436644,-0.157563559616339,0.865502531029571,-0.158119536913013,0.819227482551723
"Slc25a37",0.0972808720947018,0.419725104364873,0.102765309862351,0.843122649089819,0.102273063192207,0.819227482551723
"Rtf1",-0.197826499560223,0.385397184737705,-0.199311766278982,0.860350187656611,-0.199846160085591,0.819227482551723
"Mastl",-0.522325982142724,0.342624644205739,-0.495989932241322,0.849583722223051,-0.496904081319429,0.819227482551723
"Gpr55",0.220152778008021,0.385722446146994,0.220210238324084,0.860350187656611,0.219891850954531,0.819227482551723
"Derl1",0.08875904310751,0.420137955279876,0.0936322011448732,0.838480939887725,0.0931221699047114,0.819227482551723
"Rad54l2",-0.24277328560624,0.480431169521003,-0.277995470935653,0.846721043027418,-0.278232844374261,0.819624106737273
"Pitpnm1",0.218550689961067,0.352451734393952,0.196862157487063,0.856732111596746,0.196274596889083,0.819657639320142
"Tmem19",-0.175035715656812,0.389820575514409,-0.1736823896841,0.870999984663009,-0.174117013386696,0.819783890650597
"Gm16973",-0.436088820581956,0.349719859860472,-0.421025891763386,0.847121775667743,-0.421861998129913,0.819783890650597
"Tmsb15l",0.268351391742879,0.481206345686292,0.333546876361416,0.843122649089819,0.333591288917926,0.819851198209978
"Fkbp8",-0.118592237760434,0.308284651171642,-0.0914666269499221,0.831122620959597,-0.0917670067587163,0.819851198209978
"Usf2",0.275700353263061,0.343203387428927,0.259102883087562,0.849583722223051,0.258619270162032,0.820010147314928
"Mast1",0.344926325373277,0.449879854209481,0.390524631480247,0.846721043027418,0.390854640728803,0.820010147314928
"Cnot1",-0.168352512366644,0.445151374673772,-0.183503235584661,0.869724358508874,-0.183988703082438,0.820010147314928
"5330426P16Rik",0.360848925278936,0.364396392286528,0.351463914948249,0.846387583575257,0.35116353559033,0.820010147314928
"Cep97",-0.316596680827496,0.408836794692888,-0.33037938814751,0.844486931246191,-0.331115970484003,0.820801061111638
"Gm3604",0.516265518399369,0.315109241039424,0.439166793465279,0.84351599690378,0.438386940567806,0.820860855146403
"Cyb561d2",0.214064118239487,0.3795439218041,0.181156872529285,0.850113438847549,0.180613936182662,0.820860855146403
"Ahr",-0.472425454974235,0.436086086881342,-0.520620184261678,0.846870750983957,-0.522353843293838,0.820860855146403
"9130221H12Rik",0.53992291384944,0.501630604256236,0.717695919593922,0.843379552387599,0.719529569795404,0.820860855146403
"Inf2",0.331184518124923,0.330056440164495,0.272068650830799,0.847667669291581,0.271060395432425,0.82101232178328
"3110001I22Rik",-0.438860302273341,0.401823975636843,-0.453423727149475,0.846721043027418,-0.454061028155792,0.821125295639294
"Ppil3",-0.219773889904355,0.411357029828255,-0.215076516639804,0.850199171697254,-0.216088074159325,0.821242638754395
"Zfp658",-0.686605894456267,0.342432944559471,-0.685373480822654,0.845522384498256,-0.687728837648387,0.822116989946411
"Uqcc2",-0.156598193365025,0.407338839267723,-0.162942225801838,0.870999984663009,-0.163441444228283,0.822116989946411
"Rer1",0.0920296284857836,0.44615690853869,0.0989855551127503,0.835933926108628,0.0983466829264721,0.822206491923292
"Sgpp1",-0.393021910455336,0.35653636459776,-0.366702653906529,0.849544082247269,-0.367135669732411,0.82255678535561
"Itgam",0.218037285273835,0.374806843987314,0.191989609005373,0.85509453119878,0.191475648515404,0.82255678535561
"Cbx1",0.187133239130503,0.432996660936446,0.194974246148266,0.855431277177139,0.19425557976229,0.822703323616547
"Zbtb44",-0.327791426955119,0.302410336327695,-0.261338268830112,0.855431277177139,-0.261450218399318,0.822753790519313
"Xrcc6",0.151734437191192,0.354297291215344,0.134732935043769,0.865026696261506,0.134161713194423,0.822753790519313
"Usp24",0.261332092312057,0.36103856013625,0.24906773662204,0.850199171697254,0.248414830131614,0.822753790519313
"Tusc2",0.301557655284096,0.437867806510014,0.300741824467786,0.849544082247269,0.299458885238422,0.822753790519313
"Tnnt3",-0.628186640034474,0.365967488139903,-0.630929940308502,0.846721043027418,-0.632863479741179,0.822753790519313
"Stk19",0.260850459641753,0.358152424075097,0.252563500977745,0.85475158714693,0.252103237268955,0.822753790519313
"Snip1",0.190791873945807,0.378685796049954,0.188404063890247,0.864458733032202,0.187958059708975,0.822753790519313
"Slc4a2",0.218390009853975,0.49824282874566,0.274632179808982,0.846633539013704,0.274667986240008,0.822753790519313
"Sh2b3",0.18508567454843,0.446396698140304,0.188602824840198,0.857377652365526,0.188231860771501,0.822753790519313
"Rpl22l1",-0.200492910062568,0.389546526577193,-0.202804798019843,0.867775851059746,-0.203389333190541,0.822753790519313
"Rnf113a1",-0.364394220611796,0.39242531967204,-0.343489761604598,0.843462193405827,-0.344698282782929,0.822753790519313
"Rbm6",-0.161148728277792,0.366321820713963,-0.14188181809793,0.861505737934889,-0.142158760543168,0.822753790519313
"Rad52",-0.353172657535562,0.398119029116773,-0.313794893678518,0.849583722223051,-0.315369724893181,0.822753790519313
"Pyroxd1",0.273570731044284,0.503575901123215,0.317344920173718,0.844099788948119,0.317312405748814,0.822753790519313
