"","logFC_limma","P.Value_limma","logFC_edgeR","FDR_edgeR","log2FoldChange_DESeq2","padj_DESeq2"
"Ppip5k2",-0.0424753989256841,0.796292488632281,-0.0628482013333222,0.956226658082999,-0.0577182445007053,0.961197828437902
"Paxip1",0.262734957382095,0.56672453688415,0.164312931634857,0.959843860655772,0.169995711510596,0.961197828437902
"Nomo1",0.114053850756192,0.630195910072128,0.0785725323046252,0.960994316888831,0.0834228135906355,0.961197828437902
"Noa1",-0.0341377688665028,0.939366185358703,-0.143738081405045,0.955427268794109,-0.137247410007442,0.961197828437902
"Naf1",0.752053509515244,0.466176986245673,0.362211602522675,0.955427268794109,0.369316464546958,0.961197828437902
"Mta1",0.020391182893218,0.968703147204262,-0.177734608685443,0.956226658082999,-0.172457260669355,0.961197828437902
"Msto1",0.0634285871452382,0.806442649519513,0.0767396355516891,0.960356949324855,0.0828838525833505,0.961197828437902
"Isg15",-0.328234386579064,0.624686318871888,-0.230070633962893,0.955585117268322,-0.222698166470319,0.961197828437902
"Hmgxb4",-0.094007365265667,0.813523117655844,-0.144792625172984,0.955970741964222,-0.13890600702837,0.961197828437902
"H2-Q6",0.103197111594214,0.65431474775159,0.0699809526729632,0.960356949324855,0.0750444995361358,0.961197828437902
"Gm13157",-0.0431571586712085,0.829921573536232,-0.0684691439801912,0.95709207845437,-0.0638956812780408,0.961197828437902
"Foxred2",0.162786439401189,0.763183188633403,0.175473463850905,0.959843860655772,0.182423888141041,0.961197828437902
"Foxj3",0.172741251782952,0.741954995259937,0.161447060398445,0.959843860655772,0.168816275043154,0.961197828437902
"Fbf1",-0.0662834554535867,0.886534019242064,-0.163114972766032,0.95709207845437,-0.159101816559141,0.961197828437902
"Dock9",-0.121984712588598,0.865401877698961,-0.277694993220537,0.956226658082999,-0.274203739105812,0.961197828437902
"Dnajc4",0.149274245609699,0.611094196191554,0.0987778642069021,0.960356949324855,0.104340868634372,0.961197828437902
"Ddx52",-0.0379521054408594,0.859139181902496,-0.0754229041721422,0.957362966237965,-0.0704002523556961,0.961197828437902
"Cpt2",0.116127519601898,0.610551334350213,0.0698977861960718,0.960684880270899,0.0753401315639838,0.961197828437902
"Cpsf4",0.125251826301612,0.613464793268966,0.0829251000932599,0.960994316888831,0.0883286832795168,0.961197828437902
"Ccdc58",0.14228848234114,0.721218182613033,0.126375772326638,0.959843860655772,0.132516355123276,0.961197828437902
"Cbfb",-0.0771414866399205,0.802609989937236,-0.110748366949498,0.957103048385453,-0.106517623630949,0.961197828437902
"C330018D20Rik",0.130124469979793,0.656252341726131,0.0941277612223679,0.960356949324855,0.0986219696592862,0.961197828437902
"Bfar",0.0594233222415577,0.717382260538062,0.0487895359052453,0.963796456242105,0.0543501120265079,0.961197828437902
"Anapc1",0.146930764285139,0.701118900365607,0.103277379914304,0.959843860655772,0.10680308550923,0.961197828437902
"Acin1",0.0662189069523746,0.674942136547056,0.0483690745249296,0.963796456242105,0.0535302590711836,0.961197828437902
"3110009E18Rik",-0.0672013263980573,0.902536339482553,-0.212665762089774,0.95709207845437,-0.207742087450508,0.961197828437902
"2810001G20Rik",-0.227329741061505,0.721490511511389,-0.218913748015641,0.95709207845437,-0.215736079956189,0.961197828437902
"2610507B11Rik",0.0948124778136963,0.620617140329563,0.0602852024646429,0.963796456242105,0.0656651878330087,0.961197828437902
"1700037C18Rik",0.31992325524436,0.535815771061358,0.179683452493332,0.959843860655772,0.184384229207485,0.961197828437902
"Smc1a",-0.0678008245980193,0.752945272361729,-0.0668981899371994,0.95709207845437,-0.0627750501953345,0.961236514886487
"Psd",-0.150001800013579,0.813393765153365,-0.239267137130048,0.95709207845437,-0.233248289786848,0.961236514886487
"Cdkl3",-0.322586188854421,0.715870081316713,-0.316644055199745,0.955236059676588,-0.309331407892457,0.961236514886487
"Pfkfb3",0.085885042493536,0.753038867320988,0.0789384173791295,0.960356949324855,0.0828375778547994,0.961247847476748
"Tmpo",0.183726348606695,0.612402379816523,0.113887325333912,0.959851840828287,0.11922195837342,0.961263882209624
"Rprd2",0.106981471862063,0.622949828657855,0.0712189563432217,0.962369890804407,0.0762679051891202,0.961263882209624
"Gm7367",-0.0746564160534104,0.846527611943042,-0.119803724780738,0.956407945142005,-0.114147642203173,0.961263882209624
"A530088E08Rik",-0.0538197947844781,0.893726380252661,-0.125164403800574,0.956226658082999,-0.118593877300532,0.961263882209624
"Capn15",-0.362185175283888,0.502576320799677,-0.154734265945124,0.957988981374556,-0.152355558818469,0.961302415262971
"Reps1",0.307670210383069,0.531749529423311,0.158493290410243,0.959843860655772,0.164764236330191,0.961313033401978
"Neil1",-0.0501008468881827,0.878122027358348,-0.120863557511755,0.957362966237965,-0.116013696394016,0.961643649019765
"Tmem219",0.0935094898329245,0.62718366691222,0.0619666309903523,0.96405961641046,0.0669258847252855,0.961645800124387
"Rpl37a",-0.100969147684081,0.25323486218949,-0.0328435903246519,0.95445157227142,-0.0275907303318225,0.961822904212883
"Zmynd19",0.288542472904752,0.557312940916393,0.170591252858386,0.959843860655772,0.176664304974888,0.962050932725689
"Zfp516",0.0116610175368987,0.980900783974265,-0.160046225925654,0.958069209356209,-0.155274243512709,0.962057034331848
"Ttc38",-0.0741173937670694,0.831093075142468,-0.116408767423178,0.957248294345513,-0.110738747859414,0.962057034331848
"Tmem80",0.194235897748362,0.627098862027708,0.0986453574784734,0.960356949324855,0.103815157921128,0.962057034331848
"Tmem106b",-0.0390213693127013,0.880557530977635,-0.0912053586212199,0.958840974774561,-0.0861928633121942,0.962057034331848
"Snx32",0.272366770096137,0.59529303610318,0.175670286551251,0.959843860655772,0.179955975279433,0.962057034331848
"Slc25a24",0.142139218213738,0.80604335792901,0.179400704741063,0.959843860655772,0.182412327374884,0.962057034331848
"Skp2",-0.00845268603147464,0.991252323073726,-0.263324054852558,0.957362966237965,-0.259526348071857,0.962057034331848
"Rnf8",-0.0664245790989568,0.732483054490922,-0.0672804423698861,0.956407945142005,-0.0617240954158623,0.962057034331848
"Rgs14",-0.0762205380710146,0.561072639362102,-0.0466583807357477,0.955236059676588,-0.0418931422818562,0.962057034331848
"Rac1",0.137352682949966,0.6161618752351,0.0894651463530794,0.960994316888831,0.0947357514713451,0.962057034331848
"Rab10",-0.0612930650564918,0.692266220254375,-0.0554804519073887,0.958459040212308,-0.0507233081664439,0.962057034331848
"Mtpn",-0.0533419394129506,0.546296701012609,0.0205813799133936,0.971623720211764,0.0253629844905862,0.962057034331848
"March6",-0.0377064405720127,0.909559656042646,-0.117838965502067,0.957281517379552,-0.112273695928222,0.962057034331848
"LOC100504703",-0.147640400209465,0.857565318541159,-0.312885848168179,0.956055520842761,-0.310196728322969,0.962057034331848
"Klhl20",-0.0613009672538647,0.831321356589518,-0.105223236383616,0.95856618250901,-0.0998255592553924,0.962057034331848
"Haus1",0.189969495794377,0.564930122730037,0.107612873424231,0.960356949324855,0.112624845675837,0.962057034331848
"Gtf2f2",0.105047215155332,0.6695862985883,0.0755518736639912,0.961637531056714,0.0814575790262464,0.962057034331848
"Fndc9",-0.0181289779362842,0.987715526951566,-0.368523309461244,0.955236059676588,-0.366795103390026,0.962057034331848
"Fbxo6",0.10620773018198,0.631057497130803,0.0707369697078478,0.962704303251471,0.0757346900729155,0.962057034331848
"Ern1",-0.241006865336471,0.845121582639554,0.353342555402748,0.957103048385453,0.36309236326538,0.962057034331848
"Epg5",-0.153467151804438,0.77908345610224,-0.159287742810081,0.95709207845437,-0.156630107446266,0.962057034331848
"Elovl5",0.0112733198626795,0.934865287912403,0.0383793755729481,0.962704303251471,0.0433231566365848,0.962057034331848
"Dus1l",-0.047451615541612,0.78192534243588,-0.0606233781975516,0.957988981374556,-0.0558614016074761,0.962057034331848
"D930016D06Rik",-0.742531241182168,0.429438117540784,-0.261504957839848,0.956992766359639,-0.253562754552918,0.962057034331848
"Cdyl2",0.00852995563666781,0.952969613549015,0.0422246551613561,0.962704303251471,0.0469214247789177,0.962057034331848
"Brox",0.0962386321815076,0.615331001418372,0.0606467374047356,0.964223218242079,0.0655952610641149,0.962057034331848
"A330040F15Rik",0.432604478724173,0.583110275911566,0.266528152816838,0.959189983785224,0.27037108017333,0.962057034331848
"Rab6b",-0.106961306260865,0.898691776102062,-0.285490136877862,0.957103048385453,-0.282284968939877,0.962151788256029
"Zmym4",-0.0753568404345124,0.87369448513159,-0.16603973760824,0.959152619487636,-0.16205092202767,0.962204150948805
"Zfp568",0.365027513841819,0.507680233334485,0.173774850976963,0.959843860655772,0.178229845291978,0.962204150948805
"Vps8",-0.0537267736642675,0.94009324489227,0.200225017991306,0.959843860655772,0.20229386163284,0.962204150948805
"Tmem141",0.600903180218693,0.453939554676607,0.236609365609683,0.959843860655772,0.241923889218449,0.962204150948805
"Snx20",0.467445181362515,0.571848740401525,0.295720172788917,0.958459040212308,0.300585562641486,0.962204150948805
"Slc12a4",-0.193299894889631,0.792452511033081,-0.208040652858224,0.95856618250901,-0.204747186504867,0.962204150948805
"Sgsh",-0.132976162398144,0.755567025313999,-0.136278093186879,0.957988981374556,-0.132928262339262,0.962204150948805
"Rrp12",0.136297784263015,0.676549839889835,0.0852097909741689,0.960356949324855,0.0891324629917564,0.962204150948805
"Phtf1os",0.200202657632304,0.721153510499598,0.183258053097981,0.959843860655772,0.187103592113984,0.962204150948805
"Pgbd1",-1.61060669130494,0.386686446321224,0.433241287074955,0.956917756454124,0.445001552492494,0.962204150948805
"Mbtps2",-0.0592371402849139,0.898320299721989,-0.171309365704475,0.95856618250901,-0.166261702673791,0.962204150948805
"Man1c1",0.799524236654382,0.570564091852179,-0.367193002089964,0.955585117268322,-0.365262316388449,0.962204150948805
"Gga2",-0.0285355422659697,0.911520550305671,-0.0760466429906942,0.959843860655772,-0.0711575071126142,0.962204150948805
"Elmod2",-0.0982113678706795,0.891068505475546,-0.221871529864565,0.959189983785224,-0.219386002209449,0.962204150948805
"Cox18",0.169501294374747,0.601971250031779,0.105413736216578,0.960514957285944,0.111169593384932,0.962204150948805
"Cenpw",0.401831769879977,0.613485521889197,0.25935454835356,0.959843860655772,0.262723893894243,0.962204150948805
"Blk",-0.0783350872264812,0.233730987374877,0.0160990713094903,0.976645645869086,0.0211621413561995,0.962204150948805
"A230072C01Rik",0.155775046569937,0.787809987184007,0.179442381982246,0.959843860655772,0.18301824444914,0.962204150948805
"Vwa9",-0.0390136711513582,0.816437470553099,-0.0606542848137703,0.95856618250901,-0.0557988367426718,0.962261949495191
"Tlk2",0.248239514159895,0.626624324101532,0.169266144580163,0.959843860655772,0.173681512805369,0.962261949495191
"Spryd7",-0.0610479974835774,0.893433698998197,-0.166001171509513,0.958840974774561,-0.160496159542211,0.962261949495191
"Ercc6l",-0.590402003464271,0.704748846977764,-0.508381853307522,0.951252597060351,-0.512615936420167,0.962261949495191
"Pou2af1",-0.0491460900026208,0.549001219850184,0.0208262280215407,0.96872002594,0.0259420181033695,0.962450559175115
"Zfp783",-0.0571611594080386,0.888863051945948,-0.143656768448642,0.958714175439762,-0.137649075579518,0.962489729965442
"Zfp689",-0.0303059125346641,0.946941671011364,-0.140534143684444,0.95709207845437,-0.134005757944228,0.962489729965442
"Tatdn1",-0.169324526533471,0.813396782008852,-0.238807380820888,0.958459040212308,-0.232842154671776,0.962489729965442
"Erbb3",0.186903338501371,0.871302421954428,-0.357766647132367,0.955585117268322,-0.355220591317115,0.962489729965442
"Eif3h",-0.00158297131002794,0.988262883715416,0.0273380996356504,0.964505552473459,0.0324314891859916,0.962489729965442
"Camk2b",-0.1390408159364,0.853326021958464,-0.232936172214847,0.958459040212308,-0.225357073284892,0.962489729965442
"Cacfd1",0.112826042231184,0.65961598324616,0.0782966613592872,0.963756987855636,0.0840647707049129,0.962489729965442
"Zfp873",0.154463209238395,0.626198640413194,0.0926124490636923,0.962411466919276,0.097226266780214,0.962503708271805
"Zfp81",-0.0626096228920923,0.88362376051526,-0.149722457165203,0.959843860655772,-0.145391794198599,0.962503708271805
"Wbp1l",-0.0909870787883023,0.606722585896672,-0.0476146958216499,0.955585117268322,-0.0433062317161349,0.962503708271805
"Usp7",0.106238204464754,0.66579272983049,0.0694420761992356,0.963796456242105,0.0740758079000268,0.962503708271805
"Ube2l6",-0.0474760536684364,0.813245291069853,-0.0684294546069859,0.959843860655772,-0.0627011401505704,0.962503708271805
"Ttc13",-0.038676346270857,0.876888974706141,-0.0852863019410732,0.959843860655772,-0.0799105960657563,0.962503708271805
"Trip11",0.114480689868339,0.636873505635368,0.0758273387953771,0.964246386048992,0.0809844110102179,0.962503708271805
"Tiam2",-0.0343583931401348,0.967469597801169,-0.279584462058096,0.95856618250901,-0.274777446372056,0.962503708271805
"Thbs1",1.72251291006409,0.308106913624962,-0.297194214767048,0.959843860655772,-0.288167757117364,0.962503708271805
"Tcp11l2",-0.0839356260525168,0.26778913599272,0.0172850951696366,0.976645645869086,0.0223290910227909,0.962503708271805
"Tbc1d10a",-0.0813932782521576,0.742952093420869,-0.0807861965662586,0.958840974774561,-0.0747589970731836,0.962503708271805
"Taco1",0.346823085178583,0.575873460999748,0.207113849721026,0.960356949324855,0.21407129849128,0.962503708271805
"Spata7",-0.0134037373684235,0.986240323085875,-0.277488504102681,0.958993153580542,-0.273202470384189,0.962503708271805
"Rtn4ip1",0.0885575676850348,0.714286590779084,0.062990606362718,0.963796456242105,0.0671900561431963,0.962503708271805
"Rpl9",-0.0800446091518268,0.190096309386626,-0.0247253418933267,0.96872002594,-0.0195275821235001,0.962503708271805
"Rnf4",-0.0461665722219298,0.615037015522098,0.0234557709122881,0.967215977505207,0.0286385987930693,0.962503708271805
"Rft1",-0.0644071063425491,0.821908516611908,-0.0970125331990562,0.959843860655772,-0.0925564592074164,0.962503708271805
"Rab33a",1.21617340971344,0.356723417165413,0.365469220502566,0.95856618250901,0.37558721330931,0.962503708271805
"Pomk",0.128311314270461,0.621118530967924,0.0753356801241181,0.963796456242105,0.0801075486343704,0.962503708271805
"Phpt1",0.167894311753581,0.592103259356182,0.100895133272515,0.962064475641661,0.106010288352466,0.962503708271805
"Pde4a",-0.0363158473464251,0.889744200359966,-0.0818162847032554,0.95969037496485,-0.0770271894299667,0.962503708271805
"Myadm",-0.0604214130549448,0.534656308372467,0.021873686603352,0.973888035148137,0.0264824486543976,0.962503708271805
"Mtif2",-0.0364264013709459,0.885163211386993,-0.0852661188784215,0.959843860655772,-0.0802995392416519,0.962503708271805
"Mrpl1",0.112086442206819,0.612062283019059,0.0691844017610204,0.964246386048992,0.0742660444630278,0.962503708271805
"Mmab",0.210699976205688,0.570138099943539,0.118821253844406,0.960356949324855,0.123689335615662,0.962503708271805
"Metrn",1.11196973950656,0.592613677659384,0.505500233544217,0.955236059676588,0.519724611305492,0.962503708271805
"Mbp",-0.0603959037614761,0.813242938028357,-0.0822627551052344,0.959843860655772,-0.0779725446977929,0.962503708271805
"LOC100049077",-0.028267128534207,0.9762871667533,-0.373006583790378,0.955236059676588,-0.368529953197089,0.962503708271805
"Kcnc3",0.371366203671379,0.539892707659354,0.212752280936604,0.960356949324855,0.218677757678824,0.962503708271805
"Itpa",-0.0664756953239598,0.814879359366945,-0.0996985252027866,0.959843860655772,-0.0939927443573845,0.962503708271805
"Hist1h2bg",0.62994777711755,0.530517709418926,0.370402041055644,0.955585117268322,0.375816943131777,0.962503708271805
"Hhex",-0.0687412405419261,0.633762899963322,-0.0504097071725409,0.958459040212308,-0.0450624385597721,0.962503708271805
"Gorab",0.216715359353896,0.598474362346269,0.129502509032028,0.961637531056714,0.134715191234611,0.962503708271805
"Gm20939",-0.111919303397126,0.882665110598283,-0.276638913173088,0.95856618250901,-0.273456836480653,0.962503708271805
"Gid4",-0.0341607962791297,0.828800717582131,-0.0569428456456245,0.959843860655772,-0.0516912889489655,0.962503708271805
"Gdi1",-0.102544486689403,0.259041512451471,-0.0294324788033531,0.959843860655772,-0.0244712617130014,0.962503708271805
"Fcho2",-0.0242087145806797,0.918901921337129,-0.0787981903037637,0.959843860655772,-0.0735854048304537,0.962503708271805
